"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.name","home.team.club.name","away.team.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","extendedStats","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","team.name"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1019053.png?im=Scale,width=0.6,height=0.6","C","CD_I1019053",FALSE,25,"Cathy","Svarc","CD_T7887",NA,84,0,0,NA,5,9,14,2,1,13,8,7,15,1,1,0,0,1,71.4,3,2,1,90,2,0,0,NA,NA,NA,1,2,0,0,NA,NA,NA,0,188,NA,2,1,3,"CD_I1019053",FALSE,25,"Cathy","Svarc","home","Brisbane Lions"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1016938.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I1016938",FALSE,29,"Ruby","Svarc","CD_T7887",NA,70,0,0,NA,2,5,7,1,0,4,4,3,7,0,0,0,0,0,85.7,0,1,0,36,0,0,0,NA,NA,NA,0,2,1,0,NA,NA,NA,3,29,NA,0,1,1,"CD_I1016938",FALSE,29,"Ruby","Svarc","home","Brisbane Lions"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",27,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1014781.png?im=Scale,width=0.6,height=0.6","CHF","CD_I1014781",FALSE,27,"Emelia","Yassir","CD_T8788",NA,74,1,0,NA,4,1,5,2,0,1,2,5,7,1,0,0,0,0,60,2,1,0,31,0,0,100,NA,NA,NA,3,0,1,1,NA,NA,NA,1,80,NA,0,0,0,"CD_I1014781",FALSE,27,"Emelia","Yassir","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",14,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1016865.png?im=Scale,width=0.6,height=0.6","INT","CD_I1016865",FALSE,14,"Poppy","Kelly","CD_T8788",NA,53,0,0,NA,0,2,2,0,0,0,2,0,2,0,0,0,7,0,100,3,0,3,2,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,-3,NA,0,0,0,"CD_I1016865",FALSE,14,"Poppy","Kelly","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",2,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1018403.png?im=Scale,width=0.6,height=0.6","HBFR","CD_I1018403",FALSE,2,"Eilish","Sheerin","CD_T8788",NA,90,0,0,NA,11,3,14,3,0,4,8,7,15,3,0,1,0,0,50,5,0,1,61,3,0,0,NA,NA,NA,6,8,0,0,NA,NA,NA,2,380,NA,1,1,2,"CD_I1018403",FALSE,2,"Eilish","Sheerin","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",28,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1017025.png?im=Scale,width=0.6,height=0.6","RK","CD_I1017025",FALSE,28,"Gabrielle","Seymour","CD_T8788",NA,80,0,0,NA,6,4,10,2,0,4,5,5,10,0,0,0,19,2,80,3,1,3,59,1,0,0,NA,NA,NA,3,5,0,0,NA,NA,NA,0,127,NA,1,1,2,"CD_I1017025",FALSE,28,"Gabrielle","Seymour","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",35,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1010688.png?im=Scale,width=0.6,height=0.6","CHB","CD_I1010688",FALSE,35,"Maddie","Shevlin","CD_T8788",NA,78,0,0,NA,10,1,11,0,0,1,4,3,7,2,0,0,0,1,63.6,1,1,0,37,6,0,0,NA,NA,NA,2,2,0,0,NA,NA,NA,2,323,NA,0,0,0,"CD_I1010688",FALSE,35,"Maddie","Shevlin","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1012668.png?im=Scale,width=0.6,height=0.6","FPR","CD_I1012668",FALSE,9,"Caitlin","Greiser","CD_T8788",NA,76,1,0,NA,9,2,11,3,0,3,4,5,9,3,1,0,1,0,63.6,2,2,0,61,0,0,33.3,NA,NA,NA,1,0,2,3,NA,NA,NA,2,169,NA,0,0,0,"CD_I1012668",FALSE,9,"Caitlin","Greiser","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1017023.png?im=Scale,width=0.6,height=0.6","FB","CD_I1017023",FALSE,15,"Rebecca","Miller","CD_T8788",NA,100,0,0,NA,3,2,5,0,0,0,4,1,5,0,0,0,0,1,40,2,0,2,7,3,0,0,NA,NA,NA,3,4,0,0,NA,NA,NA,1,79,NA,0,0,0,"CD_I1017023",FALSE,15,"Rebecca","Miller","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",38,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1012719.png?im=Scale,width=0.6,height=0.6","INT","CD_I1012719",FALSE,38,"Meg","Macdonald","CD_T8788",NA,57,0,0,NA,6,6,12,0,0,3,5,7,12,1,0,0,0,1,75,1,2,0,44,1,0,0,NA,NA,NA,1,3,0,0,NA,NA,NA,1,106,NA,0,3,3,"CD_I1012719",FALSE,38,"Meg","Macdonald","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1015063.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I1015063",FALSE,25,"Stella","Reid","CD_T8788",NA,60,0,1,NA,6,2,8,2,0,3,4,4,8,0,0,0,0,2,62.5,2,4,0,45,1,0,0,NA,NA,NA,1,0,1,1,NA,NA,NA,3,82,NA,0,1,1,"CD_I1015063",FALSE,25,"Stella","Reid","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1004400.png?im=Scale,width=0.6,height=0.6","WR","CD_I1004400",FALSE,12,"Sarah","D'Arcy","CD_T8788",NA,62,0,0,NA,3,8,11,2,0,1,7,4,11,1,0,1,0,1,81.8,0,1,0,36,0,0,0,NA,NA,NA,0,3,0,0,NA,NA,NA,3,63,NA,0,0,0,"CD_I1004400",FALSE,12,"Sarah","D'Arcy","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",19,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1012692.png?im=Scale,width=0.6,height=0.6","WL","CD_I1012692",FALSE,19,"Kate","Dempsey","CD_T8788",NA,82,0,0,NA,11,5,16,2,0,3,6,9,15,3,0,1,0,2,62.5,5,0,2,55,3,1,0,NA,NA,NA,5,5,0,0,NA,NA,NA,3,328,NA,0,2,2,"CD_I1012692",FALSE,19,"Kate","Dempsey","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1009856.png?im=Scale,width=0.6,height=0.6","C","CD_I1009856",FALSE,1,"Grace","Egan","CD_T8788",NA,79,0,0,NA,13,7,20,2,0,2,6,14,20,3,0,0,0,2,70,8,1,1,65,2,0,0,NA,NA,NA,7,3,1,0,NA,NA,NA,0,265,NA,1,3,4,"CD_I1009856",FALSE,1,"Grace","Egan","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",18,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1021524.png?im=Scale,width=0.6,height=0.6","INT","CD_I1021524",FALSE,18,"Libby","Graham","CD_T8788",NA,69,0,0,NA,5,0,5,2,0,2,3,4,7,1,0,0,0,3,40,2,0,1,26,0,0,0,NA,NA,NA,2,5,0,0,NA,NA,NA,0,109,NA,0,0,0,"CD_I1021524",FALSE,18,"Libby","Graham","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",11,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1005865.png?im=Scale,width=0.6,height=0.6","INT","CD_I1005865",FALSE,11,"Jess","Hosking","CD_T8788",NA,91,0,0,NA,2,3,5,1,0,2,4,2,6,1,0,0,0,2,100,1,0,1,20,0,0,0,NA,NA,NA,2,2,1,0,NA,NA,NA,2,39,NA,0,0,0,"CD_I1005865",FALSE,11,"Jess","Hosking","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1009862.png?im=Scale,width=0.6,height=0.6","INT","CD_I1009862",FALSE,5,"Courtney","Jones","CD_T8788",NA,65,1,0,NA,3,4,7,3,0,1,2,5,7,1,1,0,0,0,57.1,3,0,0,36,0,0,100,NA,NA,NA,3,1,0,1,NA,NA,NA,2,106,NA,0,0,0,"CD_I1009862",FALSE,5,"Courtney","Jones","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1012700.png?im=Scale,width=0.6,height=0.6","HBFL","CD_I1012700",FALSE,20,"Beth","Lynch","CD_T8788",NA,73,0,0,NA,6,7,13,1,0,3,8,4,12,2,0,0,0,0,61.5,3,1,1,45,1,0,0,NA,NA,NA,3,1,3,1,NA,NA,NA,0,145,NA,0,2,2,"CD_I1012700",FALSE,20,"Beth","Lynch","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",16,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1014882.png?im=Scale,width=0.6,height=0.6","BPL","CD_I1014882",FALSE,16,"Laura","McClelland","CD_T8788",NA,69,0,0,NA,3,2,5,0,0,1,2,3,5,1,0,0,0,3,80,1,0,1,14,0,1,0,NA,NA,NA,0,2,0,0,NA,NA,NA,2,87,NA,0,0,0,"CD_I1014882",FALSE,16,"Laura","McClelland","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",22,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1014375.png?im=Scale,width=0.6,height=0.6","R","CD_I1014375",FALSE,22,"Ellie","McKenzie","CD_T8788",NA,86,0,0,NA,10,5,15,1,2,5,7,8,15,5,0,0,0,0,60,3,1,1,61,1,1,0,NA,NA,NA,3,1,0,1,NA,NA,NA,3,325,NA,0,2,2,"CD_I1014375",FALSE,22,"Ellie","McKenzie","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",3,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/998157.png?im=Scale,width=0.6,height=0.6","FF","CD_I998157",FALSE,3,"Katie","Brennan","CD_T8788",NA,80,2,2,NA,10,2,12,3,0,2,8,6,14,3,2,2,1,3,66.7,3,0,2,60,0,0,50,NA,NA,NA,1,1,1,4,NA,NA,NA,6,330,NA,0,0,0,"CD_I998157",FALSE,3,"Katie","Brennan","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1010104.png?im=Scale,width=0.6,height=0.6","RR","CD_I1010104",FALSE,4,"Monique","Conti","CD_T8788",NA,83,1,0,NA,14,12,26,3,0,4,14,13,27,3,0,0,0,0,69.2,4,4,0,101,2,0,50,NA,NA,NA,5,4,3,2,NA,NA,NA,5,240,NA,3,5,8,"CD_I1010104",FALSE,4,"Monique","Conti","away","Richmond"
"CD_M20232640107","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"Brighton Homes Arena","Brisbane Lions","Brisbane Lions","Richmond","Richmond",17,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/997743.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I997743",FALSE,17,"Katelyn","Cox","CD_T8788",NA,92,0,0,NA,8,1,9,3,0,3,3,4,7,0,0,1,0,0,33.3,1,2,0,49,1,0,0,NA,NA,NA,2,6,0,0,NA,NA,NA,2,72,NA,0,0,0,"CD_I997743",FALSE,17,"Katelyn","Cox","away","Richmond"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1012957.png?im=Scale,width=0.6,height=0.6","FF","CD_I1012957",FALSE,8,"Alice","Mitchell","CD_T9408",NA,59,0,0,NA,2,3,5,0,0,0,4,2,6,0,0,0,9,0,60,1,2,0,23,0,0,0,NA,NA,NA,1,1,0,0,NA,NA,NA,0,7,NA,1,1,2,"CD_I1012957",FALSE,8,"Alice","Mitchell","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",37,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1026016.png?im=Scale,width=0.6,height=0.6","FPR","CD_I1026016",FALSE,37,"Montana","Beruldsen","CD_T9408",NA,76,1,1,NA,3,0,3,1,0,3,1,1,2,1,0,0,0,0,66.7,2,0,1,28,0,1,50,NA,NA,NA,2,0,2,2,NA,NA,NA,3,42,NA,0,0,0,"CD_I1026016",FALSE,37,"Montana","Beruldsen","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1022745.png?im=Scale,width=0.6,height=0.6","HBFL","CD_I1022745",FALSE,12,"Ella","Heads","CD_T9408",NA,85,0,0,NA,11,1,12,2,0,2,7,3,10,1,0,1,0,1,83.3,4,5,1,51,6,0,0,NA,NA,NA,4,6,0,0,NA,NA,NA,2,253,NA,0,1,1,"CD_I1022745",FALSE,12,"Ella","Heads","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1022350.png?im=Scale,width=0.6,height=0.6","CHF","CD_I1022350",FALSE,10,"Cynthia","Hamilton","CD_T9408",NA,96,0,0,NA,5,6,11,1,0,4,8,3,11,1,0,0,0,0,63.6,2,1,1,44,1,0,0,NA,NA,NA,3,1,0,0,NA,NA,NA,2,102,NA,0,3,3,"CD_I1022350",FALSE,10,"Cynthia","Hamilton","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",31,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1014359.png?im=Scale,width=0.6,height=0.6","C","CD_I1014359",FALSE,31,"Laura","Gardiner","CD_T9408",NA,88,0,0,NA,7,12,19,2,0,13,11,9,20,5,0,0,0,1,68.4,3,3,2,100,1,0,0,NA,NA,NA,3,2,1,0,NA,NA,NA,3,205,NA,0,5,5,"CD_I1014359",FALSE,31,"Laura","Gardiner","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1004408.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I1004408",FALSE,1,"Brooke","Lochland","CD_T9408",NA,89,0,1,NA,6,3,9,1,0,2,5,4,9,2,1,0,0,1,22.2,3,3,0,39,0,0,0,NA,NA,NA,5,2,1,1,NA,NA,NA,2,160,NA,0,0,0,"CD_I1004408",FALSE,1,"Brooke","Lochland","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1022738.png?im=Scale,width=0.6,height=0.6","INT","CD_I1022738",FALSE,6,"Ruby","Sargent-Wilson","CD_T9408",NA,57,0,0,NA,6,0,6,2,0,7,0,5,5,2,0,0,0,0,50,3,0,2,46,0,0,0,NA,NA,NA,0,0,2,1,NA,NA,NA,1,133,NA,0,0,0,"CD_I1022738",FALSE,6,"Ruby","Sargent-Wilson","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1009813.png?im=Scale,width=0.6,height=0.6","FB","CD_I1009813",FALSE,20,"Brenna","Tarrant","CD_T9408",NA,100,0,0,NA,4,1,5,4,0,3,2,3,5,0,0,1,0,3,80,0,0,0,38,1,0,0,NA,NA,NA,1,4,0,0,NA,NA,NA,1,57,NA,0,0,0,"CD_I1009813",FALSE,20,"Brenna","Tarrant","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1007523.png?im=Scale,width=0.6,height=0.6","WR","CD_I1007523",FALSE,21,"Lisa","Steane","CD_T9408",NA,68,0,0,NA,5,6,11,1,0,2,5,6,11,0,0,0,0,2,81.8,2,0,1,35,0,0,0,NA,NA,NA,1,3,0,0,NA,NA,NA,1,-2,NA,0,1,1,"CD_I1007523",FALSE,21,"Lisa","Steane","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",28,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1029616.png?im=Scale,width=0.6,height=0.6","INT","CD_I1029616",FALSE,28,"Lauren","Szigeti","CD_T9408",NA,53,0,0,NA,3,4,7,1,0,3,4,4,8,0,0,0,0,0,100,1,1,1,30,2,0,0,NA,NA,NA,0,2,0,0,NA,NA,NA,0,30,NA,0,2,2,"CD_I1029616",FALSE,28,"Lauren","Szigeti","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",11,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1012994.png?im=Scale,width=0.6,height=0.6","HBFR","CD_I1012994",FALSE,11,"Bella R.","Smith","CD_T9408",NA,51,0,0,NA,3,2,5,1,0,0,1,3,4,1,0,0,1,3,80,1,0,1,14,2,0,0,NA,NA,NA,1,2,0,0,NA,NA,NA,1,136,NA,0,0,0,"CD_I1012994",FALSE,11,"Bella R.","Smith","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1014355.png?im=Scale,width=0.6,height=0.6","INT","CD_I1014355",FALSE,4,"Paige","Sheppard","CD_T9408",NA,62,0,0,NA,4,4,8,0,0,4,6,2,8,2,0,0,0,1,50,0,0,0,36,1,0,0,NA,NA,NA,1,1,1,1,NA,NA,NA,1,89,NA,0,3,3,"CD_I1014355",FALSE,4,"Paige","Sheppard","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1009865.png?im=Scale,width=0.6,height=0.6","CHB","CD_I1009865",FALSE,9,"Lucy","McEvoy","CD_T9408",NA,93,0,1,NA,10,6,16,3,0,3,2,13,15,4,1,0,0,2,75,1,0,0,64,4,2,0,NA,NA,NA,2,2,0,1,NA,NA,NA,5,260,NA,0,0,0,"CD_I1009865",FALSE,9,"Lucy","McEvoy","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1019834.png?im=Scale,width=0.6,height=0.6","RR","CD_I1019834",FALSE,25,"Sofia","Hurley","CD_T9408",NA,78,0,0,NA,6,4,10,0,0,7,6,4,10,1,0,0,0,1,50,4,1,1,52,1,0,0,NA,NA,NA,3,3,0,1,NA,NA,NA,1,125,NA,0,1,1,"CD_I1019834",FALSE,25,"Sofia","Hurley","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1025789.png?im=Scale,width=0.6,height=0.6","BPL","CD_I1025789",FALSE,29,"Tanya","Kennedy","CD_T9408",NA,77,0,0,NA,3,6,9,0,0,4,4,5,9,0,0,0,0,0,66.7,2,0,1,34,2,0,0,NA,NA,NA,2,4,0,0,NA,NA,NA,0,78,NA,0,0,0,"CD_I1025789",FALSE,29,"Tanya","Kennedy","home","Sydney Swans"
"CD_M20232640108","2023-09-03T05:05:00.000+0000","CONCLUDED","2023 NAB AFLW Season","Round 1",1,"North Sydney Oval","Sydney Swans","Sydney Swans","GWS GIANTS","GWS GIANTS",7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2023264/1015012.png?im=Scale,width=0.6,height=0.6","RK","CD_I1015012",FALSE,7,"Ally","Morphett","CD_T9408",NA,79,1,0,NA,13,5,18,1,0,4,16,3,19,6,0,0,29,1,38.9,10,3,4,94,2,0,50,NA,NA,NA,4,6,1,2,NA,NA,NA,2,334,NA,4,3,7,"CD_I1015012",FALSE,7,"Ally","Morphett","home","Sydney Swans"
