"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.name","home.team.club.name","away.team.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","extendedStats","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","team.name"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",32,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1005437.png?im=Scale,width=0.6,height=0.6","HBFR","CD_I1005437",FALSE,32,"Laura","Pugh","CD_T7886",NA,81,0,0,NA,10,5,15,1,0,4,9,5,14,1,0,0,0,2,46.7,3,2,0,61,4,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",7,7,0,0,NA,NA,NA,1,316,NA,0,3,3,"CD_I1005437",FALSE,32,"Laura","Pugh","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1017347.png?im=Scale,width=0.6,height=0.6","RK","CD_I1017347",FALSE,21,"Mim","Strom","CD_T7886",NA,71,0,0,NA,3,4,7,3,0,3,5,2,7,0,0,2,14,2,71.4,0,0,0,52,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",0,3,0,0,NA,NA,NA,0,34,NA,0,0,0,"CD_I1017347",FALSE,21,"Mim","Strom","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1009895.png?im=Scale,width=0.6,height=0.6","INT","CD_I1009895",FALSE,6,"Sabreena","Duffy","CD_T7886",NA,76,0,0,NA,5,0,5,2,0,0,3,3,6,0,0,0,0,1,60,2,2,1,20,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",2,0,0,1,NA,NA,NA,1,89,NA,0,0,0,"CD_I1009895",FALSE,6,"Sabreena","Duffy","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",27,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1007141.png?im=Scale,width=0.6,height=0.6","FF","CD_I1007141",FALSE,27,"Gemma","Houghton","CD_T7886",NA,84,0,1,NA,6,5,11,1,1,2,5,4,9,1,0,1,0,0,54.5,3,0,2,34,0,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",3,0,2,2,NA,NA,NA,3,191,NA,0,0,0,"CD_I1007141",FALSE,27,"Gemma","Houghton","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1001682.png?im=Scale,width=0.6,height=0.6","WL","CD_I1001682",FALSE,12,"Ebony","Antonio","CD_T7886",NA,85,0,0,NA,7,2,9,4,1,6,6,3,9,1,1,1,0,0,66.7,2,3,0,64,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",2,6,0,1,NA,NA,NA,1,141,NA,0,1,1,"CD_I1001682",FALSE,12,"Ebony","Antonio","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",18,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1012248.png?im=Scale,width=0.6,height=0.6","INT","CD_I1012248",FALSE,18,"Philipa","Seth","CD_T7886",NA,84,0,0,NA,9,4,13,2,0,2,6,4,10,1,0,0,0,0,61.5,2,1,1,47,3,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",3,4,0,0,NA,NA,NA,0,220,NA,0,0,0,"CD_I1012248",FALSE,18,"Philipa","Seth","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",17,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1009907.png?im=Scale,width=0.6,height=0.6","CHF","CD_I1009907",FALSE,17,"Roxanne","Roux","CD_T7886",NA,80,1,0,NA,6,1,7,2,0,0,1,5,6,2,2,0,3,0,42.9,3,0,0,35,0,0,50,NA,NA,"2021-05-05T00:30:17.033+0000",4,2,0,2,NA,NA,NA,1,144,NA,0,0,0,"CD_I1009907",FALSE,17,"Roxanne","Roux","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",3,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1012242.png?im=Scale,width=0.6,height=0.6","CHB","CD_I1012242",FALSE,3,"Emma","O'Driscoll","CD_T7886",NA,73,0,0,NA,4,2,6,1,0,3,3,2,5,1,0,0,0,3,66.7,1,0,0,31,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",2,4,0,0,NA,NA,NA,1,118,NA,0,0,0,"CD_I1012242",FALSE,3,"Emma","O'Driscoll","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/998151.png?im=Scale,width=0.6,height=0.6","INT","CD_I998151",FALSE,33,"Tiah","Haynes","CD_T7886",NA,60,0,0,NA,7,2,9,1,0,1,5,4,9,2,0,0,0,1,55.6,3,0,2,26,2,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",2,2,0,1,NA,NA,NA,2,195,NA,0,2,2,"CD_I998151",FALSE,33,"Tiah","Haynes","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1012236.png?im=Scale,width=0.6,height=0.6","FPR","CD_I1012236",FALSE,5,"Sarah","Verrier","CD_T7886",NA,66,0,1,NA,3,3,6,0,0,3,5,2,7,0,0,0,0,1,33.3,2,0,1,25,0,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",2,0,2,2,NA,NA,NA,2,18,NA,0,0,0,"CD_I1012236",FALSE,5,"Sarah","Verrier","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",19,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/998040.png?im=Scale,width=0.6,height=0.6","R","CD_I998040",FALSE,19,"Hayley","Miller","CD_T7886",NA,79,0,1,NA,8,6,14,2,1,4,9,5,14,3,1,0,0,2,42.9,4,0,0,59,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",6,1,1,1,NA,NA,NA,2,210,NA,0,4,4,"CD_I998040",FALSE,19,"Hayley","Miller","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1005416.png?im=Scale,width=0.6,height=0.6","INT","CD_I1005416",FALSE,1,"Ashley","Sharp","CD_T7886",NA,53,0,1,NA,2,0,2,0,0,1,2,1,3,0,0,0,1,0,0,0,0,0,12,0,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",1,1,1,1,NA,NA,NA,1,68,NA,0,0,0,"CD_I1005416",FALSE,1,"Ashley","Sharp","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1013937.png?im=Scale,width=0.6,height=0.6","BPL","CD_I1013937",FALSE,4,"Angelique","Stannett","CD_T7886",NA,91,0,0,NA,4,1,5,0,0,0,5,1,6,0,0,0,0,2,80,1,1,1,12,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",0,5,0,0,NA,NA,NA,0,54,NA,0,0,0,"CD_I1013937",FALSE,4,"Angelique","Stannett","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1012253.png?im=Scale,width=0.6,height=0.6","C","CD_I1012253",FALSE,7,"Jasmin","Stewart","CD_T7886",NA,73,0,0,NA,5,2,7,1,0,1,3,4,7,2,0,0,0,0,42.9,2,0,1,23,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",1,0,0,0,NA,NA,NA,1,155,NA,0,2,2,"CD_I1012253",FALSE,7,"Jasmin","Stewart","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1019060.png?im=Scale,width=0.6,height=0.6","FB","CD_I1019060",FALSE,29,"Janelle","Cuthbertson","CD_T7886",NA,82,0,0,NA,5,1,6,2,0,1,5,2,7,0,0,1,0,5,33.3,0,0,0,27,2,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",3,4,0,0,NA,NA,NA,0,86,NA,0,0,0,"CD_I1019060",FALSE,29,"Janelle","Cuthbertson","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/998036.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I998036",FALSE,15,"Kara","Antonio","CD_T7886",NA,84,0,0,NA,8,6,14,5,0,0,6,8,14,4,2,0,0,0,35.7,0,1,0,52,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",3,2,0,0,NA,NA,NA,3,164,NA,0,0,0,"CD_I998036",FALSE,15,"Kara","Antonio","home","Fremantle"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1009910.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I1009910",FALSE,21,"Courtney","Hodder","CD_T7887",NA,83,1,2,NA,4,3,7,0,0,7,6,2,8,1,0,0,0,0,42.9,1,1,0,55,0,0,33.3,NA,NA,"2021-05-05T00:30:17.033+0000",2,1,3,3,NA,NA,NA,3,97,NA,1,0,1,"CD_I1009910",FALSE,21,"Courtney","Hodder","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1007130.png?im=Scale,width=0.6,height=0.6","BPL","CD_I1007130",FALSE,20,"Shannon","Campbell","CD_T7887",NA,80,0,0,NA,14,0,14,2,0,1,4,4,8,1,0,0,0,2,71.4,2,2,1,51,5,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",5,5,0,0,NA,NA,NA,2,301,NA,0,0,0,"CD_I1007130",FALSE,20,"Shannon","Campbell","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",14,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1019057.png?im=Scale,width=0.6,height=0.6","CHF","CD_I1019057",FALSE,14,"Dakota","Davidson","CD_T7887",NA,88,0,0,NA,4,1,5,2,0,6,4,0,4,1,0,2,0,0,60,2,0,2,38,0,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",4,1,4,0,NA,NA,NA,0,92,NA,0,0,0,"CD_I1019057",FALSE,14,"Dakota","Davidson","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",18,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1005630.png?im=Scale,width=0.6,height=0.6","INT","CD_I1005630",FALSE,18,"Alexandra","Anderson","CD_T7887",NA,75,1,0,NA,9,7,16,2,0,9,7,10,17,0,0,0,0,0,56.3,2,1,0,90,1,0,100,NA,NA,"2021-05-05T00:30:17.033+0000",4,2,3,1,NA,NA,NA,3,283,NA,0,2,2,"CD_I1005630",FALSE,18,"Alexandra","Anderson","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",30,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1009838.png?im=Scale,width=0.6,height=0.6","FF","CD_I1009838",FALSE,30,"Jesse","Wardlaw","CD_T7887",NA,74,0,0,NA,4,6,10,3,0,2,6,5,11,1,2,0,2,1,20,3,0,2,37,0,1,0,NA,NA,"2021-05-05T00:30:17.033+0000",4,0,2,1,NA,NA,NA,2,86,NA,0,1,1,"CD_I1009838",FALSE,30,"Jesse","Wardlaw","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/998034.png?im=Scale,width=0.6,height=0.6","HBFL","CD_I998034",FALSE,8,"Emma","Zielke","CD_T7887",NA,68,0,0,NA,2,2,4,2,0,2,0,3,3,0,0,0,0,0,25,0,0,0,24,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",2,1,1,0,NA,NA,NA,0,57,NA,0,0,0,"CD_I998034",FALSE,8,"Emma","Zielke","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",16,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/998154.png?im=Scale,width=0.6,height=0.6","FPR","CD_I998154",FALSE,16,"Lauren","Arnell","CD_T7887",NA,74,0,0,NA,7,4,11,2,0,3,5,6,11,4,0,0,0,0,72.7,1,0,0,47,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",0,2,1,0,NA,NA,NA,2,173,NA,0,2,2,"CD_I998154",FALSE,16,"Lauren","Arnell","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1009828.png?im=Scale,width=0.6,height=0.6","INT","CD_I1009828",FALSE,5,"Jade","Ellenger","CD_T7887",NA,51,0,0,NA,6,2,8,3,0,3,1,7,8,2,0,0,0,1,75,3,1,0,44,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",3,1,0,0,NA,NA,NA,1,128,NA,0,0,0,"CD_I1009828",FALSE,5,"Jade","Ellenger","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",23,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1001690.png?im=Scale,width=0.6,height=0.6","INT","CD_I1001690",FALSE,23,"Jessica","Wuetschner","CD_T7887",NA,60,0,0,NA,3,0,3,4,0,1,2,2,4,1,0,2,0,0,100,0,1,0,26,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",0,1,0,0,NA,NA,NA,1,42,NA,0,0,0,"CD_I1001690",FALSE,23,"Jessica","Wuetschner","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1019035.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I1019035",FALSE,15,"Greta","Bodey","CD_T7887",NA,82,0,0,NA,10,7,17,2,0,3,10,6,16,2,0,0,0,3,29.4,3,0,2,56,0,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",4,4,2,1,NA,NA,NA,1,267,NA,0,1,1,"CD_I1019035",FALSE,15,"Greta","Bodey","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1019034.png?im=Scale,width=0.6,height=0.6","WL","CD_I1019034",FALSE,9,"Orla","O'Dwyer","CD_T7887",NA,67,1,1,NA,8,6,14,1,0,1,5,6,11,3,0,0,0,1,64.3,3,0,1,47,2,0,33.3,NA,NA,"2021-05-05T00:30:17.033+0000",5,1,0,3,NA,NA,NA,3,225,NA,0,1,1,"CD_I1019034",FALSE,9,"Orla","O'Dwyer","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",24,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1009844.png?im=Scale,width=0.6,height=0.6","RK","CD_I1009844",FALSE,24,"Tahlia","Hickie","CD_T7887",NA,70,0,0,NA,4,5,9,2,0,2,8,2,10,1,0,1,16,3,55.6,1,0,0,52,2,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",1,3,1,0,NA,NA,NA,1,34,NA,1,3,4,"CD_I1009844",FALSE,24,"Tahlia","Hickie","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",3,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1005661.png?im=Scale,width=0.6,height=0.6","HBFR","CD_I1005661",FALSE,3,"Breanna","Koenen","CD_T7887",NA,93,0,0,NA,8,2,10,1,0,2,4,2,6,0,0,0,0,1,90,1,1,1,37,2,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",0,5,0,0,NA,NA,NA,3,183,NA,0,0,0,"CD_I1005661",FALSE,3,"Breanna","Koenen","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1009847.png?im=Scale,width=0.6,height=0.6","WR","CD_I1009847",FALSE,12,"Sophie","Conway","CD_T7887",NA,83,0,0,NA,12,1,13,1,0,1,7,5,12,1,0,0,0,1,53.8,3,1,0,46,4,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",2,6,0,0,NA,NA,NA,2,323,NA,2,1,3,"CD_I1009847",FALSE,12,"Sophie","Conway","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",13,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1005638.png?im=Scale,width=0.6,height=0.6","CHB","CD_I1005638",FALSE,13,"Kate","Lutkins","CD_T7887",NA,97,0,0,NA,10,3,13,3,0,2,4,7,11,2,0,0,0,5,76.9,1,1,0,54,3,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",3,7,1,0,NA,NA,NA,1,269,NA,0,0,0,"CD_I1005638",FALSE,13,"Kate","Lutkins","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",26,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1014624.png?im=Scale,width=0.6,height=0.6","INT","CD_I1014624",FALSE,26,"Indy","Tahau","CD_T7887",NA,66,0,0,NA,5,3,8,3,0,0,5,3,8,1,0,1,0,1,62.5,1,0,1,27,0,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",2,4,0,0,NA,NA,NA,2,105,NA,0,0,0,"CD_I1014624",FALSE,26,"Indy","Tahau","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",31,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1012989.png?im=Scale,width=0.6,height=0.6","INT","CD_I1012989",FALSE,31,"Taylor","Smith","CD_T7887",NA,69,0,2,NA,4,3,7,2,0,2,5,3,8,0,0,1,4,1,42.9,3,1,0,39,0,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",3,1,0,2,NA,NA,NA,4,112,NA,0,0,0,"CD_I1012989",FALSE,31,"Taylor","Smith","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1019053.png?im=Scale,width=0.6,height=0.6","C","CD_I1019053",FALSE,25,"Catherine","Svarc","CD_T7887",NA,80,0,0,NA,6,2,8,1,0,3,7,3,10,1,0,0,0,0,75,1,2,0,39,1,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",3,3,0,0,NA,NA,NA,1,159,NA,0,1,1,"CD_I1019053",FALSE,25,"Catherine","Svarc","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",17,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1009833.png?im=Scale,width=0.6,height=0.6","RR","CD_I1009833",FALSE,17,"Isabel","Dawes","CD_T7887",NA,65,0,0,NA,3,6,9,0,0,5,5,4,9,1,0,0,0,1,88.9,1,1,1,39,2,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",1,0,1,0,NA,NA,NA,1,74,NA,0,0,0,"CD_I1009833",FALSE,17,"Isabel","Dawes","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/1009836.png?im=Scale,width=0.6,height=0.6","FB","CD_I1009836",FALSE,10,"Natalie","Grider","CD_T7887",NA,96,0,0,NA,3,1,4,2,0,2,1,3,4,2,0,1,0,2,25,2,0,1,22,0,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",1,2,1,0,NA,NA,NA,1,33,NA,0,0,0,"CD_I1009836",FALSE,10,"Natalie","Grider","away","Brisbane Lions"
"CD_M20212640503","2021-02-27T06:10:00.000+0000","CONCLUDED","2021 NAB AFLW Season","Round 5",5,"Fremantle Oval","Fremantle","Fremantle","Brisbane Lions","Brisbane Lions",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2021264/998155.png?im=Scale,width=0.6,height=0.6","R","CD_I998155",FALSE,1,"Emily","Bates","CD_T7887",NA,80,0,0,NA,16,10,26,5,0,2,11,13,24,4,1,2,0,0,53.8,2,1,0,92,0,0,0,NA,NA,"2021-05-05T00:30:17.033+0000",3,6,1,0,NA,NA,NA,2,395,NA,1,2,3,"CD_I998155",FALSE,1,"Emily","Bates","away","Brisbane Lions"
